final theme,final subtheme,design,type,paper_count,concatenated_refs,cited_papers
Improving Privacy Policy,Improving Privacy Policy Readability,Between-subjects,Laboratory Experiment,1,10,"\cite{p197}"
Improving Privacy Policy,Improving Privacy Policy Readability,Between-subjects,Online Experiment,1,95,"\cite{p133}"
Improving Privacy Policy,Improving Privacy Policy Readability,Between-subjects,Remote moderated,1,49,"\cite{p228}"
Improving Privacy Policy,Improving Privacy Policy Readability,Within-subjects,Field Study,1,249,"\cite{p47}"
Improving Privacy Policy,Improving Privacy Policy Readability,Within-subjects,Online Experiment,1,56,"\cite{p40}"
Improving Privacy Policy,Improving Privacy Policy Readability,NA,Survey,1,216,"\cite{p198}"
Improving Privacy Policy,Improving Privacy Policy Readability,NA,Task Analysis,1,166,"\cite{p103}"
Improving Privacy Policy,Improving Privacy Policy Readability,NA,TAM,1,190,"\cite{p77}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,Between-subjects,Laboratory Experiment,3,"23,<br>83, <br>115","\cite{p211,p80,p193}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,Between-subjects,Online Experiment,2,"126, <br>204","\cite{p74,p223}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,Between-subjects,Remote moderated,1,35,"\cite{p156}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,Within-subjects,Laboratory Experiment,1,118,"\cite{p1}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,Within-subjects,Online Experiment,1,71,"\cite{p143}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,NA,Survey,1,97,"\cite{p207}"
Improving Privacy Policy,Improving Privacy Policy Visual Presentation,NA,Workshop,1,206,"\cite{p61}"
Improving Privacy Policy,Advancing Privacy Policy Assessment,Between-subjects,Laboratory Experiment,1,152,"\cite{p87}"
Improving Privacy Policy,Advancing Privacy Policy Assessment,NA,Task Analysis,1,"130,<br>197","\cite{p53,p119}"