final theme,final subtheme,design,type,paper_count,concatenated_refs, cited_papers
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Between-subjects,Field Study,2,"45, <br>161","\cite{p75,p139}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Between-subjects,Laboratory Experiment,6,"58, 59, <br>69, 87, <br>127, 241","\cite{p68,p191,p117,p97,p226,p49}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Between-subjects,Online Experiment,3,"122,<br> 157,<br> 196","\cite{p26,p78,p20}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Within-subjects,Laboratory Experiment,4,"107, 147,<br>198, 238","\cite{p196,p38,p173,p150}" 
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Within-subjects,Online Experiment,1,103,"\cite{p112}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Within-subjects,Survey,1,95,"\cite{p136}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Mixed,Laboratory Experiment,1,128,"\cite{p95}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,Mixed,Survey,1,195,"\cite{p98}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,NA,Laboratory Experiment,1,257,"\cite{p50}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,NA,Online Experiment,3,"34, <br>143,<br> 244","\cite{p183,p137, p204}" 
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,NA,Survey,3,"112, <br>155, <br>160","\cite{p184,p115,p4}"
Raising Privacy Awareness,Assessing Risk and Nudging Privacy Behaviour,NA,Semi-structured <br>interview,1,39,"\cite{p217}"
Raising Privacy Awareness,Visualising Disclosed Information,Within-subjects,Laboratory Experiment,2,"181,<br> 183","\cite{p85,p227}"
Raising Privacy Awareness,Visualising Disclosed Information,Within-subjects,Online Experiment,1,217,"\cite{p25}"
Raising Privacy Awareness,Visualising Disclosed Information,Mixed,Laboratory Experiment,1,246,"\cite{p62}"
Raising Privacy Awareness,Visualising Disclosed Information,NA,Semi-structured <br>interview,1,130,"\cite{p224}"
Raising Privacy Awareness,Visualising Disclosed Information,NA,Task Analysis,1,"145,<br>206","\cite{p225,p67}"
